#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
362,803034,Ligue 1,Olympique de Marseille,Jeffrey De Lange,Goalkeeper,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,27.4,22.4,5.0,81.75,21.2,1.2,0.4,0.0,0.0,3.0,39.47,5,5,450,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,793988,Ligue 1,Olympique Lyonnais,Orel Mangala,Midfielder,6.62,0.0,0.02,0.0,0.44,0.11,0.22,0.0,0.56,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.78,0.67,0.22,0.33,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.56,24.67,22.44,2.22,90.99,8.78,13.67,6.33,0.0,0.0,0.89,66.67,9,5,426,0.0,0.0,0.89,0.56,3.78,0.11,2.0,51.43,1.78,53.33,0.22,40.0
364,1405998,Ligue 1,Nantes,Louis Leroux,Midfielder,6.62,0.04,0.07,0.04,0.65,0.13,0.13,6.67,0.48,37.93,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.17,1.57,0.09,0.57,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.7,19.87,14.78,5.09,74.4,7.04,7.74,3.43,0.43,33.33,0.74,34.69,23,16,1443,0.09,0.0,0.52,0.61,8.57,0.43,3.09,52.99,2.65,53.51,0.43,50.0
365,1895829,Ligue 1,Le Havre,Daren Nbenbege Mosengo,Midfielder,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.14,0.57,0.43,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,5.86,1.57,78.85,3.71,2.14,0.86,0.0,0.0,0.29,33.33,7,0,110,0.0,0.0,0.14,0.29,2.29,0.14,0.86,27.27,0.57,25.0,0.29,33.33
366,1936816,Ligue 1,Lille,Soriba Diaoune,Forward,6.62,0.1,0.12,0.1,1.0,0.4,0.4,10.0,0.5,45.45,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,6.3,5.0,1.3,79.37,1.6,3.4,1.8,0.2,40.0,0.1,100.0,10,1,202,0.0,0.0,0.5,0.3,3.6,0.6,1.2,35.29,1.1,37.93,0.1,20.0
367,1049528,Ligue 1,Nantes,Yassine Benhattab,Midfielder,6.62,0.0,0.02,0.0,0.4,0.1,0.1,0.0,0.8,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.7,14.1,10.2,3.9,72.34,5.0,5.2,3.0,0.4,16.0,0.5,55.56,10,5,477,0.0,0.0,0.3,0.3,10.2,0.4,2.2,52.38,2.1,56.76,0.1,20.0
368,1405912,Ligue 1,Nantes,Dehmaine Tabibou,Midfielder,6.62,0.04,0.07,0.04,1.07,0.26,0.44,3.45,0.74,54.05,0.04,0.0,0.0,0.04,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1.11,0.63,0.7,0.0,0.41,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.74,14.85,10.96,3.89,73.82,5.48,5.48,2.81,0.78,23.33,0.7,33.33,27,14,1282,0.15,0.0,0.85,0.74,9.22,0.74,2.96,50.0,2.59,50.36,0.37,47.62
369,1153333,Ligue 1,RC Strasbourg,Rafael Luis,Midfielder,6.62,0.0,0.02,0.0,0.42,0.25,0.0,0.0,0.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.33,0.5,0.0,0.92,0.0,0.17,0.0,0.0,0.0,0.08,0.08,0.0,0.5,32.08,28.25,3.83,88.05,16.08,12.17,4.17,0.0,0.0,1.58,52.78,12,6,585,0.0,0.0,0.58,0.17,6.0,0.33,2.08,44.64,2.0,44.44,0.08,50.0
370,985199,Ligue 1,Metz,Giorgi Abuashvili,Midfielder,6.62,0.09,0.04,0.0,1.0,0.39,0.26,8.7,0.39,33.33,0.04,0.04,0.0,0.09,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.22,0.35,0.04,0.61,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.26,11.04,9.96,1.09,90.16,3.91,6.04,3.52,0.3,18.92,0.43,52.63,23,6,700,0.04,0.0,0.35,0.48,4.65,0.74,1.57,35.64,1.43,36.67,0.13,27.27
371,802143,Ligue 1,Nantes,Kelvin Amian,Defender,6.61,0.0,0.02,0.0,0.43,0.09,0.3,0.0,0.22,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.3,3.13,0.43,0.26,0.0,0.0,0.04,0.0,0.13,0.17,0.04,0.0,0.35,34.17,27.65,6.52,80.92,15.43,12.22,4.87,0.3,24.14,1.22,34.57,23,22,1962,0.13,0.0,1.0,0.78,10.39,0.7,3.43,56.43,2.17,51.02,1.26,69.05
372,1391541,Ligue 1,Lille,Ngal'ayel Mukau,Midfielder,6.61,0.03,0.07,0.1,0.67,0.17,0.2,5.0,0.43,52.0,0.03,0.0,0.0,0.0,0.03,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.47,0.27,0.03,0.5,0.0,0.07,0.03,0.0,0.03,0.0,0.0,0.0,0.43,20.9,18.23,2.67,87.24,6.03,12.2,7.1,0.0,0.0,0.6,64.29,30,19,1566,0.1,0.0,0.9,0.77,4.9,0.43,2.6,46.71,2.17,50.78,0.43,33.33
373,155818,Ligue 1,AS Monaco,Takumi Minamino,Midfielder,6.61,0.2,0.21,0.27,1.4,0.47,0.53,14.29,0.27,33.33,0.2,0.0,0.07,0.07,0.07,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.27,0.33,0.13,0.8,0.0,0.0,0.07,0.0,0.07,0.2,0.13,0.0,0.6,20.53,15.07,5.47,73.38,5.2,9.87,5.73,0.0,0.0,0.47,43.75,15,11,961,0.27,0.0,0.67,0.53,8.93,0.53,1.4,31.34,1.0,28.3,0.4,42.86
