#,Player ID,League,Season,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
397,850952,Serie A,24/25,Bologna,Federico Ravaglia,Goalkeeper,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.09,36.51,27.81,8.7,76.17,24.14,3.67,1.54,0.0,0.0,5.46,39.02,12,11,1055,0.0,0.0,0.0,0.34,8.7,0.0,0.85,100.0,0.26,100.0,0.6,100.0
398,973437,Serie A,24/25,Atalanta,Odilon Kossounou,Defender,6.72,0.0,0.04,0.24,0.48,0.32,0.16,0.0,0.4,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.04,1.68,0,0.56,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.08,53.28,47.28,6.0,88.74,25.92,21.36,8.0,0.0,0.0,2.64,61.11,18,12,1125,0.08,0.0,1.2,0.48,8.16,0.24,4.0,51.02,2.16,48.21,1.84,54.76
399,874812,Serie A,24/25,Hellas Verona,Martin Frese,Defender,6.72,0.0,0.01,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,1.31,2.61,0,0.98,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.82,34.79,25.81,8.98,74.18,14.37,11.43,5.39,0.0,0.0,2.45,34.88,11,5,551,0.0,0.0,1.47,1.47,12.74,0.0,6.04,59.68,4.25,65.0,1.8,50.0
400,1068286,Serie A,24/25,Udinese,Rui Modesto,Midfielder,6.72,0.0,0.07,0.15,0.44,0.29,0.15,0.0,0.44,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,1.18,1.62,0,0.29,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,2.06,33.53,25.88,7.65,77.19,8.53,18.38,10.0,1.03,26.92,1.62,40.74,20,4,612,0.15,0.0,1.47,0.74,14.41,0.44,5.0,50.75,3.53,55.81,1.47,41.67
401,1153434,Serie A,24/25,Monza,Omari Forson,Forward,6.71,0.0,0.09,0.41,2.03,0.41,0.81,0.0,2.43,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.41,0.41,0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,40.95,35.27,5.68,86.14,11.35,25.14,17.03,1.22,33.33,1.22,75.0,9,1,222,0.0,0.0,0.81,0.81,15.41,2.43,4.46,45.83,4.46,50.0,0.0,0.0
402,813070,Serie A,24/25,Como,Alessandro Gabrielloni,Forward,6.71,0.52,0.16,0.0,2.6,1.04,0.52,20.0,0.0,0.0,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0,1.56,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,2.08,24.45,14.05,10.4,57.45,4.16,9.88,8.84,0.0,0.0,0.0,0.0,15,0,173,0.52,0.0,3.12,2.08,13.53,1.56,3.64,23.33,2.08,25.0,1.56,21.43
403,984998,Serie A,24/25,Lecce,Santiago Pierotti,Forward,6.71,0.18,0.14,0.18,1.48,0.32,0.69,12.5,1.02,45.83,0.18,0.0,0.05,0.05,0.09,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.65,1.39,0,1.29,0.0,0.0,0.0,0.0,0.0,0.23,0.09,0.0,1.16,18.86,13.82,5.04,73.28,5.18,8.88,5.18,0.23,29.41,0.37,42.11,36,22,1947,0.18,0.05,2.54,0.6,11.51,1.53,6.01,39.16,3.7,36.87,2.31,43.48
404,1473137,Serie A,24/25,Parma,Giovanni Leoni,Defender,6.71,0.07,0.02,0.0,0.15,0.07,0.07,50.0,0.22,100.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.12,4.64,0,0.37,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07,46.31,41.07,5.24,88.69,32.32,8.75,2.17,0.0,0.0,1.05,31.82,17,14,1203,0.22,0.07,0.82,0.67,6.51,0.15,3.22,60.56,1.95,59.09,1.27,62.96
405,983815,Serie A,24/25,AC Milan,Yunus Musah,Midfielder,6.71,0.0,0.11,0.28,1.25,0.28,0.68,0.0,1.2,63.64,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.4,0.46,0,0.28,0.11,0.06,0.0,0.0,0.11,0.17,0.11,0.0,1.31,38.6,34.33,4.27,88.94,12.98,21.86,10.36,0.51,37.5,1.71,71.43,29,19,1581,0.28,0.0,2.05,0.97,9.39,0.74,4.16,47.71,3.7,50.39,0.46,33.33
406,1110136,Serie A,24/25,Parma,Mandela Keita,Midfielder,6.71,0.0,0.01,0.0,0.25,0.2,0.05,0.0,0.84,65.38,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.03,1.43,0,0.84,0.0,0.1,0.05,0.0,0.25,0.1,0.1,0.0,0.74,35.86,32.46,3.4,90.52,16.9,15.57,6.45,0.0,0.0,1.48,71.43,30,24,1827,0.2,0.05,1.38,1.63,6.21,0.89,5.32,56.25,4.53,56.79,0.79,53.33
407,965009,Serie A,24/25,Venezia,Gaetano Oristanio,Midfielder,6.71,0.12,0.17,0.31,1.7,0.46,0.69,6.82,2.12,48.25,0.08,0.04,0.08,0.04,0.0,0.04,0.42,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.66,0.23,0.15,0,0.31,0.0,0.04,0.0,0.0,0.0,0.08,0.12,0.0,1.27,14.62,11.3,3.32,77.31,2.85,8.95,6.48,0.5,22.03,0.77,66.67,37,29,2333,0.12,0.0,1.93,2.74,13.54,2.78,6.06,41.53,5.48,43.69,0.58,28.3
408,100565,Serie A,24/25,Monza,Luca Caldirola,Defender,6.71,0.0,0.03,0.1,0.41,0.21,0.21,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.13,1.13,4.32,0,0.31,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.21,62.88,56.92,5.96,90.52,39.45,17.47,3.6,0.0,0.0,2.88,51.85,14,10,876,0.41,0.0,1.85,1.64,6.37,0.1,4.21,53.95,2.77,55.1,1.44,51.85
409,168647,Serie A,24/25,Como,Daniele Baselli,Midfielder,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,3.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.65,93.91,11.74,88.89,46.96,46.96,11.74,0.0,0.0,3.91,100.0,2,1,23,0.0,0.0,0.0,3.91,15.65,0.0,3.91,50.0,3.91,100.0,0.0,0.0
410,1109940,Serie A,24/25,Monza,Andrea Mazza,Goalkeeper,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,45.0,9.0,83.33,36.0,9.0,0.0,0.0,0.0,9.0,50.0,1,0,10,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,595572,Serie A,24/25,Genoa,Daniele Sommariva,Goalkeeper,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.67,33.33,33.33,13.33,3.33,3.33,0.0,0.0,3.33,9.09,1,0,27,0.0,0.0,0.0,0.0,33.33,0.0,3.33,100.0,0.0,0.0,3.33,100.0
412,548660,Serie A,24/25,SSC Napoli,Philip Billing,Midfielder,6.7,0.45,0.69,0.9,2.69,1.34,0.9,16.67,0.45,50.0,0.45,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,4.03,1.79,2.69,0,1.34,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.34,43.88,34.93,8.96,79.59,19.25,16.12,9.4,0.45,50.0,0.9,66.67,10,1,201,0.45,0.0,4.48,0.45,11.64,0.9,9.85,46.81,4.93,42.31,4.93,52.38
413,859741,Serie A,24/25,Monza,Arvid Brorsson,Defender,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.49,8.38,0,0.74,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.41,54.99,5.42,91.02,43.64,11.34,2.71,0.0,0.0,1.48,40.0,6,3,365,0.0,0.0,0.25,0.99,6.16,0.25,3.95,59.26,1.97,61.54,1.97,57.14
