#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
87,901892,Bundesliga,Hamburger SV,Albert Sambi Lokonga,Midfielder,6.96,0.19,0.08,0.0,0.73,0.42,0.19,26.32,0.31,50.0,0.19,0.0,0.0,0.04,0.15,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.54,0.77,0.46,0.62,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,29.38,25.77,3.62,87.7,13.31,12.46,5.58,0.19,45.45,1.38,65.45,26,20,1712,0.12,0.0,0.77,1.04,5.77,0.54,3.38,54.66,2.54,53.23,0.85,59.46
88,1146148,Bundesliga,Eintracht Frankfurt,Jean-Mattéo Bahoya,Forward,6.96,0.11,0.08,0.0,1.07,0.33,0.22,10.34,1.52,59.42,0.11,0.0,0.04,0.04,0.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.48,0.48,0.07,0.41,0.0,0.0,0.0,0.0,0.11,0.22,0.15,0.0,1.15,16.48,13.26,3.22,80.45,5.15,8.11,4.44,0.26,21.21,0.22,37.5,27,15,1335,0.07,0.0,0.48,0.81,7.63,0.59,3.74,54.01,3.48,58.39,0.26,26.92
89,891651,Bundesliga,FC Augsburg,Keven Schlotterbeck,Defender,6.96,0.0,0.06,0.04,0.5,0.12,0.25,0.0,0.42,83.33,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.67,1.38,5.17,0.96,0.38,0.04,0.04,0.04,0.0,0.17,0.04,0.04,0.0,0.5,50.42,43.12,7.29,85.54,27.71,15.42,5.17,0.17,66.67,3.5,53.16,24,22,2031,0.21,0.04,1.08,0.83,8.58,0.12,5.67,64.45,2.88,65.71,2.79,63.21
90,921789,Bundesliga,Eintracht Frankfurt,Rasmus Kristensen,Defender,6.96,0.09,0.03,0.0,0.68,0.27,0.27,13.33,0.64,63.64,0.09,0.0,0.09,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.86,2.64,0.05,0.73,0.0,0.05,0.0,0.0,0.09,0.05,0.0,0.0,0.36,45.91,36.45,9.45,79.41,17.55,18.91,9.09,0.23,15.15,2.14,45.19,22,19,1563,0.18,0.05,1.09,0.5,14.41,0.45,4.68,55.98,3.23,55.04,1.45,58.18
91,581302,Bundesliga,Eintracht Frankfurt,Robin Koch,Defender,6.96,0.09,0.04,0.03,0.47,0.16,0.25,20.0,0.06,66.67,0.09,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.44,6.53,0.88,0.31,0.06,0.12,0.03,0.0,0.16,0.03,0.03,0.0,0.31,66.84,61.34,5.5,91.77,39.72,21.62,4.38,0.0,0.0,2.88,49.2,32,32,2835,0.03,0.03,0.97,0.41,6.5,0.16,5.16,60.0,1.78,55.88,3.38,62.43
92,387220,Bundesliga,1. FC Köln,Timo Hübers,Defender,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.38,7.62,0.62,0.62,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,45.88,40.0,5.88,87.19,26.5,13.5,3.0,0.0,0.0,2.38,54.29,8,8,669,0.0,0.0,1.0,1.25,7.25,0.38,5.75,57.5,3.12,64.1,2.62,51.22
93,583806,Bundesliga,Borussia M'gladbach,Kevin Diks,Defender,6.96,0.17,0.17,0.03,0.77,0.43,0.27,21.74,0.33,83.33,0.13,0.03,0.0,0.0,0.17,0.0,0.0,0.03,0.13,0.13,100.0,0.0,0.03,0.0,1.43,0.8,4.4,0.57,0.37,0.03,0.07,0.03,0.0,0.3,0.0,0.0,0.0,0.27,53.53,47.87,5.67,89.41,32.67,15.2,5.07,0.03,20.0,2.73,51.9,30,28,2467,0.2,0.0,0.5,0.73,7.1,0.2,4.13,64.92,2.5,68.81,1.63,59.76
94,1464641,Bundesliga,VfB Stuttgart,Chema Andrés,Midfielder,6.95,0.12,0.06,0.08,0.6,0.24,0.24,20.0,0.08,100.0,0.08,0.04,0.08,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.28,1.8,0.44,0.24,0.0,0.0,0.08,0.0,0.12,0.04,0.0,0.0,0.6,29.08,24.68,4.4,84.87,8.6,16.08,6.44,0.0,0.0,0.48,46.15,25,14,1327,0.2,0.0,0.8,0.28,5.32,0.2,3.6,56.25,1.52,56.72,2.08,55.91
95,355486,Bundesliga,1. FSV Mainz 05,Stefan Posch,Defender,6.95,0.0,0.03,0.0,0.69,0.19,0.38,0.0,0.25,44.44,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,1.31,5.56,0.69,0.62,0.06,0.06,0.0,0.0,0.12,0.06,0.0,0.0,0.5,42.94,33.31,9.62,77.58,19.25,14.06,5.5,0.31,45.45,2.44,30.95,16,16,1395,0.25,0.0,0.5,0.75,11.88,0.44,6.56,64.42,3.88,67.39,2.69,60.56
96,319853,Bundesliga,RB Leipzig,Lukas Klostermann,Defender,6.95,0.0,0.02,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,1.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,11.2,10.2,1.0,91.07,6.0,4.2,1.4,0.0,0.0,0.2,33.33,5,1,102,0.0,0.0,0.0,0.0,1.0,0.0,1.0,71.43,0.6,60.0,0.4,100.0
